"","mac","mae_scaled","within_50","within_95"
"1183",0.6805,0.640285398026139,0.8,0.97
"1184",0.852375,0.846431463543098,0.69,0.98
"1185",0.465625,0.493983873715913,0.84,1
"1186",0.673,0.620493156316605,0.78,0.97
"1187",0.5045,0.570504108868401,0.79,0.98
"1188",0.582125,0.572769002438616,0.82,0.99
"1189",0.556,0.548625718586377,0.8,1
"1190",0.66225,0.615385928764088,0.74,0.99
"1191",0.50425,0.500916301326563,0.84,1
"1192",0.757625,0.769253404862828,0.71,0.98
"1193",0.556875,0.556051728918985,0.85,0.98
"1194",0.74175,0.728919506073578,0.68,0.97
"1195",0.56475,0.580296060238493,0.76,0.98
"1196",0.763875,0.762046473303229,0.77,0.96
"1197",0.73025,0.57949830884431,0.75,0.99
"1198",0.519,0.469216294739266,0.81,0.96
"1199",0.596375,0.520534677851864,0.77,0.98
"1200",0.573375,0.610689495828145,0.73,0.99
"1201",0.538,0.546017542514512,0.78,0.97
"1202",0.6685,0.63298673586649,0.78,0.99
"1203",0.64875,0.624314398660693,0.71,0.98
"1204",0.534875,0.502225414309981,0.81,0.98
"1205",0.763375,0.673008771493494,0.7,0.98
"1206",0.971125,0.888193693138082,0.66,0.96
"1207",0.83775,0.775925517126746,0.68,0.97
"1208",0.59325,0.585226302819882,0.82,0.99
"1209",0.653625,0.605155891919388,0.8,0.99
"1210",0.583,0.516376843885893,0.83,0.99
"1211",0.578375,0.550514293713692,0.85,1
"1212",0.631125,0.54897885346418,0.75,1
"1213",0.842375,0.80991548581036,0.7,0.97
"1214",0.655,0.641286005095659,0.73,1
"1215",0.66475,0.647202527884765,0.79,0.98
"1216",0.65825,0.690605832593638,0.81,0.98
"1217",0.657875,0.700109486468213,0.71,0.98
"1218",0.555875,0.631936639087145,0.72,0.99
"1219",0.646125,0.619444807196199,0.76,0.96
"1220",0.68325,0.691324821485255,0.79,0.97
"1221",0.824875,0.758270521805031,0.7,0.98
"1222",0.708625,0.555551063588244,0.75,0.98
"1223",0.849,0.748387817318114,0.71,0.98
"1224",0.594375,0.534847050924093,0.79,0.98
"1225",0.52375,0.478948563111849,0.82,1
"1226",0.6505,NA,0.79,0.98
"1227",0.674625,0.601915620612423,0.81,0.99
"1228",0.62225,0.593495947406663,0.79,0.99
"1229",0.7685,0.801734326464733,0.7,0.99
"1230",0.82975,0.721230184503823,0.67,0.95
"1231",0.805,0.66713625908958,0.72,0.99
"1232",0.404625,0.41853184960551,0.81,0.99
"1233",0.65625,0.619231675354429,0.77,0.99
"1234",0.564375,0.684882375497529,0.8,0.97
"1235",0.522875,0.507939341971915,0.79,0.98
"1236",0.705625,0.597459044843447,0.72,1
"1237",0.769875,0.654245488558976,0.74,0.99
"1238",0.619375,0.589894391784289,0.76,0.98
"1239",0.630875,0.603917822910286,0.83,0.99
"1240",0.715,0.664312649201549,0.75,0.97
"1241",0.659,0.624559264915846,0.77,0.98
"1242",0.565875,0.513856807898073,0.83,0.99
"1243",0.693375,0.619936130718926,0.71,0.98
"1244",0.6595,0.617027107424226,0.75,1
"1245",0.77825,0.672758568461626,0.74,0.99
"1246",0.700625,0.629164323034401,0.75,0.97
"1247",0.719125,0.69990779175775,0.73,0.96
"1248",0.4915,0.535692557738197,0.83,0.98
"1249",1.07825,0.798439876930098,0.63,0.97
"1250",0.741875,0.5920054732884,0.75,0.96
"1251",0.78925,0.762283635923933,0.81,0.99
"1252",0.740125,0.63753247667973,0.77,0.96
"1253",0.67125,0.677891051915502,0.75,0.96
"1254",0.752,0.664945885734973,0.77,0.99
"1255",0.626375,0.645569391706442,0.79,1
"1256",0.687625,0.703957399889107,0.77,0.98
"1257",0.6945,0.589848754492274,0.69,0.99
"1258",0.682125,0.598761145488097,0.89,0.97
"1259",0.61475,0.679270054322144,0.79,0.99
"1260",0.704625,0.665966058500359,0.74,0.99
"1261",0.9815,0.984211928645976,0.6,0.97
"1262",0.605,0.636077061146678,0.8,0.99
"1263",0.604875,0.605961259748252,0.79,1
